Totals & Averages,PAYMENTID,LEDGERID,CHARGEID,PMTTYPEID,DPMT,DCPMTAMT,SCHECKNUM,BNSF,DCREATED,DDELETED,EMPLOYEEID
,3732143.0,79237.0,3832269.0,104.0,2015-09-05 21:37:09.863,99.0,*5473,False,2015-09-05 21:37:09.867,,47.0
,3732180.0,1786.0,3839031.0,103.0,2015-09-06 02:50:59.100,72.0,*9027,False,2015-09-06 02:50:59.113,,47.0
,3732181.0,1786.0,3839043.0,103.0,2015-09-06 02:50:59.100,9.0,*9027,False,2015-09-06 02:50:59.113,,47.0
,3733880.0,151930.0,3865736.0,104.0,2015-09-08 08:29:13.960,95.0,*9146,False,2015-09-08 08:29:13.963,,47.0
,3733985.0,174573.0,3866632.0,114.0,2015-09-08 09:09:52.347,50.0,17243284760,False,2015-09-08 09:09:52.463,,93.0
,3733986.0,174573.0,3866632.0,114.0,2015-09-08 09:10:41.193,48.0,17243284792,False,2015-09-08 09:10:41.447,,93.0
,3734181.0,157759.0,3865733.0,101.0,2015-09-08 10:32:14.953,115.0,1441,False,2015-09-08 10:32:15.220,,93.0
,3734209.0,111082.0,3865730.0,104.0,2015-09-08 10:40:04.577,117.0,*5380,False,2015-09-08 10:40:06.193,,93.0
,3734210.0,111082.0,3865741.0,104.0,2015-09-08 10:40:04.577,9.0,*5380,False,2015-09-08 10:40:06.197,,93.0
,3734211.0,159601.0,3865737.0,105.0,2015-09-08 10:40:08.413,72.0,*1009,False,2015-09-08 10:40:09.493,,93.0
,3734212.0,111176.0,3866638.0,104.0,2015-09-08 10:40:12.577,57.0,*2065,False,2015-09-08 10:40:13.870,,93.0
,3734213.0,1823.0,3866631.0,105.0,2015-09-08 10:40:19.787,236.0,*1001,False,2015-09-08 10:40:21.517,,93.0
,3734214.0,1823.0,3818429.0,105.0,2015-09-08 10:40:19.787,9.0,*1001,False,2015-09-08 10:40:21.517,,93.0
,3734215.0,145853.0,3865729.0,106.0,2015-09-08 10:40:31.733,231.0,*0705,False,2015-09-08 10:40:33.037,,93.0
,3734216.0,1789.0,3865735.0,104.0,2015-09-08 10:40:41.530,115.0,*1445,False,2015-09-08 10:40:42.673,,93.0
,3734217.0,1789.0,3827461.0,104.0,2015-09-08 10:40:41.530,9.0,*1445,False,2015-09-08 10:40:42.680,,93.0
,3734218.0,91593.0,3866634.0,103.0,2015-09-08 10:40:50.627,88.0,*9192,False,2015-09-08 10:40:52.030,,93.0
,3734219.0,169954.0,3866639.0,103.0,2015-09-08 10:40:59.113,57.0,*9123,False,2015-09-08 10:41:00.463,,93.0
,3734220.0,122415.0,3866635.0,105.0,2015-09-08 10:41:04.417,101.0,*1002,False,2015-09-08 10:41:06.460,,93.0
,3734221.0,82815.0,3866636.0,104.0,2015-09-08 10:41:10.923,140.0,*4242,False,2015-09-08 10:41:12.050,,93.0
,3734222.0,82815.0,3834894.0,104.0,2015-09-08 10:41:10.923,9.0,*4242,False,2015-09-08 10:41:12.050,,93.0
,3734276.0,168242.0,3729139.0,99.0,2015-09-08 10:53:03.483,9.0,,False,2015-09-08 10:53:05.583,,93.0
,3734439.0,101422.0,3836281.0,99.0,2015-09-08 11:31:17.873,9.0,,False,2015-09-08 11:31:20.637,,93.0
,3734441.0,101422.0,3865738.0,104.0,2015-09-08 11:32:31.427,15.0,*5802,False,2015-09-08 11:32:42.793,,93.0
,3734442.0,101422.0,3836273.0,104.0,2015-09-08 11:32:31.427,122.0,*5802,False,2015-09-08 11:32:42.797,,93.0
,3734589.0,157752.0,3865734.0,104.0,2015-09-08 11:58:52.200,72.0,*7935,False,2015-09-08 11:58:52.190,,47.0
,3734971.0,176810.0,3867403.0,99.0,2015-09-08 13:26:48.373,0.0,,False,2015-09-08 13:26:48.157,,93.0
,3735004.0,176810.0,3867402.0,104.0,2015-09-08 13:32:48.280,83.0,*7375,False,2015-09-08 13:32:54.140,,93.0
,3735066.0,33013.0,3818488.0,101.0,2015-09-08 13:43:15.480,9.0,0029905614,False,2015-09-08 13:43:15.843,,93.0
,3735067.0,33013.0,3867415.0,101.0,2015-09-08 13:43:15.480,115.0,0029905614,False,2015-09-08 13:43:15.843,,93.0
,3735068.0,33013.0,3867416.0,101.0,2015-09-08 13:43:15.480,9.0,0029905614,False,2015-09-08 13:43:15.843,,93.0
,3735069.0,34757.0,3867417.0,101.0,2015-09-08 13:43:15.480,97.0,0029905614,False,2015-09-08 13:43:15.847,,93.0
,3735117.0,176813.0,3867431.0,99.0,2015-09-08 13:56:05.437,0.0,,False,2015-09-08 13:56:05.593,,93.0
,3735134.0,176813.0,3867432.0,104.0,2015-09-08 13:59:59.373,10.0,*4054,False,2015-09-08 14:00:39.680,,93.0
,3735135.0,176813.0,3867430.0,104.0,2015-09-08 13:59:59.373,74.0,*4054,False,2015-09-08 14:00:39.687,,93.0
,3735136.0,176813.0,3867429.0,104.0,2015-09-08 13:59:59.373,9.0,*4054,False,2015-09-08 14:00:39.693,,93.0
,3735204.0,157265.0,3740443.0,99.0,2015-09-08 14:15:41.833,9.0,,False,2015-09-08 14:15:44.160,,93.0
,3735265.0,168182.0,3727152.0,100.0,2015-09-08 14:24:34.997,15.0,,False,2015-09-08 14:24:35.327,,93.0
,3735266.0,168182.0,3741949.0,100.0,2015-09-08 14:24:34.997,15.0,,False,2015-09-08 14:24:35.337,,93.0
,3735267.0,168182.0,3828317.0,100.0,2015-09-08 14:24:34.997,15.0,,False,2015-09-08 14:24:35.337,,93.0
,3735268.0,168182.0,3830376.0,100.0,2015-09-08 14:24:34.997,50.0,,False,2015-09-08 14:24:35.347,,93.0
,3735269.0,168182.0,3830377.0,100.0,2015-09-08 14:24:34.997,25.0,,False,2015-09-08 14:24:35.350,,93.0
,3735270.0,168182.0,3839041.0,100.0,2015-09-08 14:24:34.997,15.0,,False,2015-09-08 14:24:35.353,,93.0
,3735271.0,168182.0,3713361.0,100.0,2015-09-08 14:24:34.997,65.0,,False,2015-09-08 14:24:35.363,,93.0
,3735285.0,167781.0,3832598.0,101.0,2015-09-08 14:28:22.943,140.0,5960,False,2015-09-08 14:28:23.147,,93.0
,3735374.0,176822.0,3867487.0,99.0,2015-09-08 14:56:37.497,0.0,,False,2015-09-08 14:56:37.880,,93.0
,3735389.0,176822.0,3867486.0,104.0,2015-09-08 14:59:22.640,74.0,*6578,False,2015-09-08 15:01:15.803,,93.0
,3735390.0,176822.0,3867490.0,104.0,2015-09-08 14:59:22.640,10.0,*6578,False,2015-09-08 15:01:15.807,,93.0
,3735619.0,66820.0,3834887.0,99.0,2015-09-08 15:51:51.253,9.0,,False,2015-09-08 15:51:52.900,,93.0
,3735709.0,52671.0,3867187.0,101.0,2015-09-08 16:09:30.543,113.0,8135,False,2015-09-08 16:09:30.540,,93.0
,3735710.0,52671.0,3867574.0,101.0,2015-09-08 16:09:30.543,113.0,8135,False,2015-09-08 16:09:30.540,,93.0
,3735847.0,137968.0,3867254.0,99.0,2015-09-08 16:35:07.037,50.0,,False,2015-09-08 16:35:09.367,,93.0
,3735850.0,137968.0,3867230.0,99.0,2015-09-08 16:35:42.137,25.0,,False,2015-09-08 16:35:44.353,,93.0
,3735863.0,137968.0,3765429.0,104.0,2015-09-08 16:37:07.280,15.0,*0286,False,2015-09-08 16:37:54.697,,93.0
,3735864.0,137968.0,3810000.0,104.0,2015-09-08 16:37:07.280,15.0,*0286,False,2015-09-08 16:37:54.700,,93.0
,3735865.0,137968.0,3863074.0,104.0,2015-09-08 16:37:07.280,15.0,*0286,False,2015-09-08 16:37:54.700,,93.0
,3735866.0,137968.0,3732108.0,104.0,2015-09-08 16:37:07.280,117.0,*0286,False,2015-09-08 16:37:54.700,,93.0
,3735867.0,137968.0,3833291.0,104.0,2015-09-08 16:37:07.280,117.0,*0286,False,2015-09-08 16:37:54.707,,93.0
,3737026.0,169984.0,3866633.0,104.0,2015-09-09 09:38:12.090,74.0,*5878,False,2015-09-09 09:38:18.523,,1212.0
,3737138.0,144875.0,3865739.0,100.0,2015-09-09 10:39:05.693,15.0,,False,2015-09-09 10:39:01.950,,1212.0
,3737139.0,144875.0,3739194.0,100.0,2015-09-09 10:39:05.693,3.0,,False,2015-09-09 10:39:01.953,,1212.0
,3737140.0,144875.0,3836272.0,100.0,2015-09-09 10:39:05.693,55.0,,False,2015-09-09 10:39:01.953,,1212.0
,3737141.0,144875.0,3836280.0,100.0,2015-09-09 10:39:05.693,9.0,,False,2015-09-09 10:39:01.953,,1212.0
,3737186.0,176860.0,3868157.0,99.0,2015-09-09 11:01:10.463,0.0,,False,2015-09-09 11:01:06.677,,1212.0
,3737194.0,176860.0,3868156.0,104.0,2015-09-09 11:02:29.273,136.0,*4479,False,2015-09-09 11:02:31.130,,1212.0
,3737256.0,149761.0,3867829.0,104.0,2015-09-09 11:21:57.810,15.0,*7106,False,2015-09-09 11:22:12.660,,1212.0
,3737257.0,149761.0,3861106.0,104.0,2015-09-09 11:21:57.810,238.0,*7106,False,2015-09-09 11:22:12.660,,1212.0
,3737258.0,149761.0,3861116.0,104.0,2015-09-09 11:21:57.810,9.0,*7106,False,2015-09-09 11:22:12.663,,1212.0
,3737486.0,86852.0,3866642.0,99.0,2015-09-09 12:23:39.620,15.0,,False,2015-09-09 12:23:37.633,,1212.0
,3737495.0,86856.0,3866643.0,99.0,2015-09-09 12:24:40.850,15.0,,False,2015-09-09 12:24:40.030,,1212.0
,3737502.0,86852.0,3839032.0,100.0,2015-09-09 12:27:02.497,115.0,,False,2015-09-09 12:26:58.420,,1212.0
,3737503.0,86856.0,3839037.0,100.0,2015-09-09 12:27:02.497,95.0,,False,2015-09-09 12:26:58.427,,1212.0
,3737665.0,170604.0,3867824.0,103.0,2015-09-09 13:01:05.383,74.0,*2053,False,2015-09-09 13:01:02.930,,1212.0
,3737666.0,150557.0,3867826.0,103.0,2015-09-09 13:01:05.383,115.0,*2053,False,2015-09-09 13:01:02.933,,1212.0
,3737667.0,56022.0,3867825.0,103.0,2015-09-09 13:01:19.453,74.0,*5597,False,2015-09-09 13:01:16.383,,1212.0
,3737668.0,56022.0,3818493.0,103.0,2015-09-09 13:01:19.453,9.0,*5597,False,2015-09-09 13:01:16.390,,1212.0
,3737669.0,1524.0,3867828.0,104.0,2015-09-09 13:01:39.297,85.0,*9183,False,2015-09-09 13:01:36.590,,1212.0
,3737670.0,1524.0,3834900.0,104.0,2015-09-09 13:01:39.297,9.0,*9183,False,2015-09-09 13:01:36.597,,1212.0
,3738286.0,174750.0,3803199.0,100.0,2015-09-09 15:00:37.150,9.0,,False,2015-09-09 15:00:33.067,,1212.0
,3738287.0,174750.0,3803198.0,100.0,2015-09-09 15:00:37.150,107.0,,False,2015-09-09 15:00:33.067,,1212.0
,3738429.0,66820.0,3829153.0,104.0,2015-09-09 15:52:13.127,72.0,*9835,False,2015-09-09 15:52:20.990,,1212.0
,3738434.0,174710.0,3864818.0,99.0,2015-09-09 15:55:16.000,76.0,,False,2015-09-09 15:55:20.887,,1212.0
,3738515.0,157265.0,3868434.0,106.0,2015-09-09 16:15:16.863,95.0,*1983,False,2015-09-09 16:15:17.467,,1212.0
,3738809.0,1509.0,3863071.0,104.0,2015-09-09 17:34:10.037,95.0,*1572,False,2015-09-09 17:34:11.327,,1212.0
,3739529.0,152268.0,3868698.0,103.0,2015-09-10 00:50:26.860,72.0,*0660,False,2015-09-10 00:50:26.870,,47.0
,3739530.0,152268.0,3868697.0,103.0,2015-09-10 00:50:26.860,9.0,*0660,False,2015-09-10 00:50:26.870,,47.0
,3739645.0,1510.0,3818457.0,99.0,2015-09-10 09:22:31.900,7.0,,False,2015-09-10 09:22:29.300,,93.0
,3739652.0,134223.0,3863070.0,104.0,2015-09-10 09:30:43.333,117.0,*3576,False,2015-09-10 09:30:53.373,,93.0
,3739653.0,134223.0,3834902.0,99.0,2015-09-10 09:31:32.537,9.0,,False,2015-09-10 09:31:30.090,,93.0
,3739656.0,115542.0,3868632.0,105.0,2015-09-10 09:32:57.993,72.0,*2008,False,2015-09-10 09:32:55.593,,93.0
,3739657.0,115542.0,3868642.0,105.0,2015-09-10 09:32:57.993,9.0,*2008,False,2015-09-10 09:32:55.593,,93.0
,3739658.0,109005.0,3868633.0,105.0,2015-09-10 09:32:57.993,74.0,*2008,False,2015-09-10 09:32:55.597,,93.0
,3739659.0,109005.0,3868643.0,105.0,2015-09-10 09:32:57.993,9.0,*2008,False,2015-09-10 09:32:55.597,,93.0
,3739660.0,109006.0,3868634.0,105.0,2015-09-10 09:32:57.993,74.0,*2008,False,2015-09-10 09:32:55.597,,93.0
,3739661.0,160839.0,3868638.0,104.0,2015-09-10 09:33:02.050,55.0,*4864,False,2015-09-10 09:32:58.540,,93.0
,3739662.0,1613.0,3868629.0,104.0,2015-09-10 09:33:05.590,72.0,*4059,False,2015-09-10 09:33:02.820,,93.0
,3739663.0,1613.0,3818399.0,104.0,2015-09-10 09:33:05.590,9.0,*4059,False,2015-09-10 09:33:02.827,,93.0
,3739664.0,157916.0,3868636.0,104.0,2015-09-10 09:33:17.057,72.0,*5153,False,2015-09-10 09:33:13.787,,93.0
,3739665.0,159752.0,3868639.0,104.0,2015-09-10 09:33:19.943,53.0,*3571,False,2015-09-10 09:33:16.530,,93.0
,3739666.0,93355.0,3867192.0,103.0,2015-09-10 09:33:26.510,115.0,*0633,False,2015-09-10 09:33:23.297,,93.0
,3739667.0,93355.0,3834892.0,103.0,2015-09-10 09:33:26.510,9.0,*0633,False,2015-09-10 09:33:23.300,,93.0
,3739745.0,84383.0,3866641.0,100.0,2015-09-10 10:20:26.137,15.0,,False,2015-09-10 10:20:21.963,,93.0
,3739746.0,84383.0,3762924.0,100.0,2015-09-10 10:20:26.137,162.0,,False,2015-09-10 10:20:21.973,,93.0
,3739747.0,84383.0,3818492.0,100.0,2015-09-10 10:20:26.137,9.0,,False,2015-09-10 10:20:21.977,,93.0
,3739973.0,164745.0,3810700.0,104.0,2015-09-10 11:24:29.427,9.0,*6652,False,2015-09-10 11:24:35.493,,93.0
,3739974.0,164745.0,3810699.0,104.0,2015-09-10 11:24:29.427,110.0,*6652,False,2015-09-10 11:24:35.493,,93.0
,3739975.0,164745.0,3868936.0,104.0,2015-09-10 11:24:29.427,9.0,*6652,False,2015-09-10 11:24:35.493,,93.0
,3740220.0,154561.0,3869067.0,104.0,2015-09-10 12:32:11.317,273.0,*6052,False,2015-09-10 12:32:20.477,,93.0
,3740578.0,1648.0,3834893.0,99.0,2015-09-10 13:47:26.510,9.0,,False,2015-09-10 13:47:24.513,,93.0
,3740626.0,81776.0,3869139.0,101.0,2015-09-10 13:58:53.830,73.0,4532,False,2015-09-10 13:58:49.437,,93.0
,3740883.0,153951.0,3867830.0,101.0,2015-09-10 14:56:57.753,15.0,175,False,2015-09-10 14:56:53.380,,93.0
,3740884.0,153951.0,3802987.0,101.0,2015-09-10 14:56:57.753,9.0,175,False,2015-09-10 14:56:53.380,,93.0
,3740885.0,153951.0,3802986.0,101.0,2015-09-10 14:56:57.753,68.0,175,False,2015-09-10 14:56:53.383,,93.0
,3741030.0,168182.0,3713361.0,103.0,2015-09-10 15:31:11.450,9.0,*7186,False,2015-09-10 15:31:17.320,,93.0
,3741031.0,168182.0,3713370.0,103.0,2015-09-10 15:31:11.450,9.0,*7186,False,2015-09-10 15:31:17.320,,93.0
,3741032.0,168182.0,3814300.0,103.0,2015-09-10 15:31:11.450,74.0,*7186,False,2015-09-10 15:31:17.327,,93.0
,3741033.0,168182.0,3814308.0,103.0,2015-09-10 15:31:11.450,9.0,*7186,False,2015-09-10 15:31:17.327,,93.0
,3742714.0,129520.0,3866630.0,104.0,2015-09-11 07:19:35.220,111.0,*1918,False,2015-09-11 07:19:35.220,,47.0
,3742715.0,129520.0,3866646.0,104.0,2015-09-11 07:19:35.220,9.0,*1918,False,2015-09-11 07:19:35.220,,47.0
,3742905.0,81778.0,3873823.0,104.0,2015-09-11 09:45:55.913,72.0,*3646,False,2015-09-11 09:46:01.450,,93.0
,3742982.0,152211.0,3832597.0,104.0,2015-09-11 10:41:23.153,74.0,*1583,False,2015-09-11 10:41:19.913,,93.0
,3742983.0,54083.0,3869781.0,103.0,2015-09-11 10:41:27.680,95.0,*3441,False,2015-09-11 10:41:24.120,,93.0
,3742984.0,54083.0,3869791.0,103.0,2015-09-11 10:41:27.680,9.0,*3441,False,2015-09-11 10:41:24.120,,93.0
,3742985.0,114082.0,3869784.0,104.0,2015-09-11 10:41:30.657,136.0,*0076,False,2015-09-11 10:41:27.130,,93.0
,3742986.0,114083.0,3869785.0,104.0,2015-09-11 10:41:30.657,101.0,*0076,False,2015-09-11 10:41:27.133,,93.0
,3742987.0,114081.0,3869780.0,104.0,2015-09-11 10:41:30.657,200.0,*0076,False,2015-09-11 10:41:27.133,,93.0
,3743058.0,176985.0,3874022.0,99.0,2015-09-11 11:04:10.917,0.0,,False,2015-09-11 11:04:05.937,,93.0
,3743062.0,176985.0,3874021.0,104.0,2015-09-11 11:05:25.487,140.0,*3973,False,2015-09-11 11:05:35.157,,93.0
,3743065.0,158050.0,3874057.0,100.0,2015-09-11 11:08:24.887,95.0,,False,2015-09-11 11:08:20.347,,93.0
,3743066.0,158050.0,3874058.0,100.0,2015-09-11 11:08:24.887,9.0,,False,2015-09-11 11:08:20.350,,93.0
,3743301.0,120813.0,3818465.0,99.0,2015-09-11 12:14:19.010,9.0,,False,2015-09-11 12:14:18.967,,93.0
,3743305.0,120813.0,3866644.0,99.0,2015-09-11 12:15:22.440,15.0,,False,2015-09-11 12:15:34.710,,93.0
,3743306.0,120813.0,3839021.0,104.0,2015-09-11 12:15:26.713,72.0,*1976,False,2015-09-11 12:15:34.710,,93.0
,3744167.0,177023.0,3874812.0,99.0,2015-09-11 15:46:52.017,0.0,,False,2015-09-11 15:46:51.390,,93.0
,3744198.0,177023.0,3874811.0,104.0,2015-09-11 15:51:40.913,76.0,*6090,False,2015-09-11 15:51:43.033,,93.0
,3744199.0,177023.0,3874810.0,104.0,2015-09-11 15:51:40.913,9.0,*6090,False,2015-09-11 15:51:43.033,,93.0
,3745411.0,167881.0,3875083.0,103.0,2015-09-11 21:49:46.510,281.0,*5594,False,2015-09-11 21:49:46.510,,47.0
,3745440.0,50464.0,3796784.0,104.0,2015-09-12 08:42:37.330,93.0,*2178,False,2015-09-12 08:42:37.340,,47.0
,3745566.0,118370.0,3875126.0,104.0,2015-09-12 10:02:29.600,200.0,*7233,False,2015-09-12 10:02:26.303,,1179.0
,3745569.0,111463.0,3875123.0,103.0,2015-09-12 10:02:36.993,126.0,*1792,False,2015-09-12 10:02:33.277,,1179.0
,3745570.0,81416.0,3875135.0,103.0,2015-09-12 10:02:45.463,117.0,*0419,False,2015-09-12 10:02:42.310,,1179.0
,3745571.0,143363.0,3875134.0,104.0,2015-09-12 10:02:53.187,73.0,*1020,False,2015-09-12 10:02:49.220,,1179.0
,3745572.0,143363.0,3818448.0,104.0,2015-09-12 10:02:53.187,9.0,*1020,False,2015-09-12 10:02:49.220,,1179.0
,3745573.0,167855.0,3875127.0,103.0,2015-09-12 10:03:03.887,98.0,*2703,False,2015-09-12 10:03:00.463,,1179.0
,3745574.0,143378.0,3875137.0,104.0,2015-09-12 10:03:13.497,97.0,*4630,False,2015-09-12 10:03:09.800,,1179.0
,3745575.0,143378.0,3834899.0,104.0,2015-09-12 10:03:13.497,9.0,*4630,False,2015-09-12 10:03:09.800,,1179.0
,3745586.0,139854.0,3863073.0,104.0,2015-09-12 10:14:37.557,97.0,*7119,False,2015-09-12 10:14:34.043,,1179.0
,3745587.0,139854.0,3834864.0,104.0,2015-09-12 10:14:37.557,9.0,*7119,False,2015-09-12 10:14:34.043,,1179.0
,3745588.0,139854.0,3869788.0,104.0,2015-09-12 10:14:37.557,15.0,*7119,False,2015-09-12 10:14:34.043,,1179.0
,3745589.0,156975.0,3863068.0,104.0,2015-09-12 10:14:37.557,115.0,*7119,False,2015-09-12 10:14:34.047,,1179.0
,3745590.0,156975.0,3869789.0,104.0,2015-09-12 10:14:37.557,15.0,*7119,False,2015-09-12 10:14:34.047,,1179.0
,3745591.0,1507.0,3866640.0,101.0,2015-09-12 10:19:44.130,15.0,2229,False,2015-09-12 10:19:39.323,,1179.0
,3745592.0,1507.0,3839036.0,101.0,2015-09-12 10:19:44.130,72.0,2229,False,2015-09-12 10:19:39.323,,1179.0
,3745593.0,1507.0,3818400.0,101.0,2015-09-12 10:19:44.130,9.0,2229,False,2015-09-12 10:19:39.327,,1179.0
,3745613.0,167812.0,3875132.0,99.0,2015-09-12 10:33:31.000,140.0,,False,2015-09-12 10:33:30.360,,1179.0
,3745719.0,1581.0,3328614.0,104.0,2015-09-12 11:26:09.787,0.22,*0025,False,2015-09-12 11:26:09.800,,47.0
,3745720.0,1581.0,3353132.0,104.0,2015-09-12 11:26:09.787,95.78,*0025,False,2015-09-12 11:26:09.803,,47.0
,3745885.0,1589.0,3867189.0,101.0,2015-09-12 12:02:54.033,132.0,7713,False,2015-09-12 12:02:49.407,,1179.0
,3745886.0,1827.0,3867190.0,101.0,2015-09-12 12:02:54.033,231.0,7713,False,2015-09-12 12:02:49.407,,1179.0
,3745887.0,154199.0,3867191.0,101.0,2015-09-12 12:02:54.033,45.0,7713,False,2015-09-12 12:02:49.407,,1179.0
,3745906.0,33021.0,3875681.0,101.0,2015-09-12 12:03:43.750,95.0,0082295504,False,2015-09-12 12:03:38.830,,1179.0
,3745907.0,33021.0,3875682.0,101.0,2015-09-12 12:03:43.750,9.0,0082295504,False,2015-09-12 12:03:38.830,,1179.0
,3745909.0,120450.0,3831625.0,101.0,2015-09-12 12:04:25.620,146.0,3241,False,2015-09-12 12:04:20.920,,1179.0
,3745910.0,168883.0,3831624.0,101.0,2015-09-12 12:04:25.620,140.0,3241,False,2015-09-12 12:04:20.920,,1179.0
,3746518.0,175084.0,3875985.0,104.0,2015-09-12 15:18:01.323,57.0,*9341,False,2015-09-12 15:18:01.323,,47.0
,3747471.0,136884.0,3796919.0,104.0,2015-09-14 08:34:17.433,117.0,*8199,False,2015-09-14 08:34:17.430,,47.0
,3747472.0,136884.0,3818474.0,104.0,2015-09-14 08:34:17.433,9.0,*8199,False,2015-09-14 08:34:17.433,,47.0
,3747543.0,1581.0,3353132.0,99.0,2015-10-12 09:29:02.000,0.22,,False,2015-09-14 09:29:03.950,,93.0
,3747549.0,47056.0,3803009.0,101.0,2015-09-14 09:35:14.230,58.0,7228,False,2015-09-14 09:35:14.473,,93.0
,3747550.0,47056.0,3876997.0,101.0,2015-09-14 09:35:14.230,16.0,7228,False,2015-09-14 09:35:14.473,,93.0
,3747682.0,116155.0,3876187.0,100.0,2015-09-14 10:20:31.687,15.0,,False,2015-09-14 10:20:31.983,,93.0
,3747683.0,116155.0,3864816.0,100.0,2015-09-14 10:20:31.687,72.0,,False,2015-09-14 10:20:31.983,,93.0
,3747684.0,116155.0,3834881.0,100.0,2015-09-14 10:20:31.687,9.0,,False,2015-09-14 10:20:31.987,,93.0
,3747845.0,174977.0,3876180.0,103.0,2015-09-14 11:27:32.450,206.0,*2663,False,2015-09-14 11:27:34.087,,93.0
,3747846.0,162912.0,3876645.0,104.0,2015-09-14 11:27:35.770,146.0,*0413,False,2015-09-14 11:27:36.897,,93.0
,3747849.0,167926.0,3876185.0,105.0,2015-09-14 11:27:38.487,98.0,*5008,False,2015-09-14 11:27:41.103,,93.0
,3747850.0,162832.0,3876181.0,104.0,2015-09-14 11:27:43.323,146.0,*8367,False,2015-09-14 11:27:44.930,,93.0
,3747851.0,154658.0,3876182.0,104.0,2015-09-14 11:27:46.643,136.0,*4448,False,2015-09-14 11:27:48.097,,93.0
,3747852.0,52423.0,3876647.0,103.0,2015-09-14 11:27:54.833,70.0,*5412,False,2015-09-14 11:27:56.953,,93.0
,3747853.0,141041.0,3876648.0,103.0,2015-09-14 11:28:00.920,139.0,*6296,False,2015-09-14 11:28:02.807,,93.0
,3747854.0,141041.0,3818430.0,103.0,2015-09-14 11:28:00.920,9.0,*6296,False,2015-09-14 11:28:02.807,,93.0
,3747855.0,167937.0,3876183.0,104.0,2015-09-14 11:28:06.287,74.0,*4356,False,2015-09-14 11:28:07.417,,93.0
,3747856.0,68158.0,3876646.0,103.0,2015-09-14 11:28:13.400,72.0,*5188,False,2015-09-14 11:28:15.183,,93.0
,3747857.0,68158.0,3818458.0,103.0,2015-09-14 11:28:13.400,9.0,*5188,False,2015-09-14 11:28:15.183,,93.0
,3747858.0,124085.0,3876650.0,105.0,2015-09-14 11:28:20.823,115.0,*1023,False,2015-09-14 11:28:22.710,,93.0
,3747859.0,1715.0,3837099.0,103.0,2015-09-14 11:28:28.063,134.0,*4708,False,2015-09-14 11:28:29.363,,93.0
,3747860.0,1715.0,3834901.0,103.0,2015-09-14 11:28:28.063,9.0,*4708,False,2015-09-14 11:28:29.363,,93.0
,3747921.0,133130.0,3826482.0,103.0,2015-09-14 11:43:42.577,71.0,*0783,False,2015-09-14 11:44:02.363,,93.0
,3747922.0,133130.0,3877106.0,103.0,2015-09-14 11:43:42.577,1.0,*0783,False,2015-09-14 11:44:02.367,,93.0
,3748010.0,168182.0,3869240.0,99.0,2015-09-14 12:24:01.750,1.74,,False,2015-09-14 12:24:04.803,,93.0
,3748308.0,146617.0,3837097.0,101.0,2015-09-14 13:53:26.380,166.0,7011,False,2015-09-14 13:53:26.807,,93.0
,3748309.0,151941.0,3837098.0,101.0,2015-09-14 13:53:26.380,95.0,7011,False,2015-09-14 13:53:26.807,,93.0
,3748664.0,177204.0,3877533.0,99.0,2015-09-14 15:43:41.730,0.0,,False,2015-09-14 15:43:41.673,,1179.0
,3748665.0,177204.0,3877532.0,100.0,2015-09-14 15:46:23.877,98.0,,False,2015-09-14 15:46:24.407,,1179.0
,3748729.0,1642.0,3833763.0,104.0,2015-09-14 16:10:13.323,95.0,*1295,False,2015-09-14 16:10:31.490,,1179.0
,3748796.0,147446.0,3876188.0,99.0,2015-09-14 16:32:41.057,15.0,,False,2015-09-14 16:32:43.353,,1179.0
,3748797.0,147446.0,3864817.0,103.0,2015-09-14 16:33:15.517,72.0,*8255,False,2015-09-14 16:33:26.250,,1179.0
,3749216.0,146298.0,3877719.0,103.0,2015-09-14 20:10:50.610,238.0,*8876,False,2015-09-14 20:10:50.620,,47.0
,3749254.0,101837.0,3866637.0,104.0,2015-09-14 23:50:43.990,72.0,*4354,False,2015-09-14 23:50:43.990,,47.0
,3749255.0,101837.0,3866647.0,104.0,2015-09-14 23:50:43.990,9.0,*4354,False,2015-09-14 23:50:43.990,,47.0
,3749371.0,58795.0,3877781.0,103.0,2015-09-15 09:37:24.133,72.0,*6241,False,2015-09-15 09:37:25.780,,93.0
,3749372.0,58795.0,3818485.0,103.0,2015-09-15 09:37:24.133,9.0,*6241,False,2015-09-15 09:37:25.780,,93.0
,3749373.0,150490.0,3877780.0,104.0,2015-09-15 09:37:29.203,72.0,*6057,False,2015-09-15 09:37:30.257,,93.0
,3749374.0,150490.0,3877787.0,104.0,2015-09-15 09:37:29.203,9.0,*6057,False,2015-09-15 09:37:30.260,,93.0
,3749383.0,158034.0,3833760.0,103.0,2015-09-15 09:43:27.023,72.0,*0207,False,2015-09-15 09:43:52.657,,93.0
,3749538.0,101412.0,3818343.0,99.0,2015-09-15 11:14:24.707,8.7,,False,2015-09-15 11:14:27.813,,93.0
,3749633.0,61476.0,3834878.0,99.0,2015-09-15 12:04:36.057,8.7,,False,2015-09-15 12:04:38.417,,93.0
,3749806.0,155998.0,3868635.0,104.0,2015-09-15 12:48:17.363,101.0,*1885,False,2015-09-15 12:48:47.547,,93.0
,3749982.0,1632.0,3868630.0,103.0,2015-09-15 14:14:58.113,72.0,*5029,False,2015-09-15 14:15:25.170,,93.0
