Totals & Averages,CHARGEID,CHARGEDESCID,LEDGERID,DCAMT,DCHGSTRT,DCHGEND,DCREATED,BNSF,SCHGDESC,DDELETED,EMPLOYEEID
,1637731.0,773.0,87441.0,0.0,2012-08-10 14:35:47.937,2012-08-10 14:35:47.937,2012-08-10 14:39:08.517,False,Administrative Fee,,93.0
,1637732.0,765.0,87442.0,97.0,2012-08-10 14:41:35.140,2012-09-09 23:59:59.000,2012-08-10 14:43:07.423,False,Rent,,93.0
,1637733.0,773.0,87442.0,0.0,2012-08-10 14:41:35.140,2012-08-10 14:41:35.140,2012-08-10 14:43:07.423,False,Administrative Fee,,93.0
,1637788.0,765.0,68332.0,87.0,2012-08-19 16:21:49.000,2012-09-18 23:59:59.000,2012-08-10 16:21:53.547,False,Rent,,93.0
,1637931.0,765.0,54083.0,87.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:01.080,False,Rent,,46.0
,1637932.0,765.0,44560.0,67.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:01.713,False,Rent,,46.0
,1637933.0,765.0,32954.0,67.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:02.130,False,Rent,,46.0
,1637934.0,765.0,82941.0,67.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:02.710,False,Rent,,46.0
,1637935.0,765.0,82937.0,69.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:03.273,False,Rent,,46.0
,1637936.0,765.0,53206.0,107.0,2012-08-11 00:00:00.000,2012-09-10 23:59:59.997,2012-08-11 01:00:03.620,False,Rent,,46.0
,1637937.0,776.0,36864.0,15.0,2012-08-11 00:00:00.000,2012-08-11 00:00:00.000,2012-08-11 01:00:04.990,False,Late Fee #2,,46.0
,1640099.0,765.0,71774.0,67.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.000,2012-08-11 12:39:04.840,False,Rent,,47.0
,1640169.0,765.0,81778.0,67.0,2012-08-19 13:59:37.000,2012-09-18 23:59:59.000,2012-08-11 13:59:41.877,False,Rent,,1179.0
,1640468.0,765.0,58878.0,87.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:01.223,False,Rent,,46.0
,1640469.0,765.0,1698.0,67.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:01.843,False,Rent,,46.0
,1640470.0,765.0,56240.0,0.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:02.383,False,Rent,,46.0
,1640471.0,765.0,32969.0,0.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:02.870,False,Rent,,46.0
,1640472.0,765.0,81416.0,107.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:03.303,False,Rent,,46.0
,1640473.0,765.0,32968.0,0.0,2012-08-12 00:00:00.000,2012-09-11 23:59:59.997,2012-08-12 01:00:03.757,False,Rent,,46.0
,1640474.0,775.0,1623.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640475.0,775.0,1644.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640476.0,775.0,1713.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640477.0,775.0,37118.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640478.0,775.0,57145.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640479.0,775.0,58784.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1640480.0,775.0,63888.0,15.0,2012-08-12 00:00:00.000,2012-08-12 00:00:00.000,2012-08-12 01:00:04.723,False,Late Fee,,46.0
,1641028.0,765.0,85262.0,97.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:01.000,False,Rent,,46.0
,1641029.0,765.0,84904.0,93.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:01.610,False,Rent,,46.0
,1641030.0,765.0,61921.0,87.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:02.220,False,Rent,,46.0
,1641031.0,765.0,1568.0,69.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:02.797,False,Rent,,46.0
,1641032.0,765.0,79525.0,82.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:03.217,False,Rent,,46.0
,1641033.0,765.0,71735.0,87.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:03.520,False,Rent,,46.0
,1641034.0,765.0,1781.0,94.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:03.920,False,Rent,,46.0
,1641035.0,765.0,1536.0,67.0,2012-08-13 00:00:00.000,2012-09-12 23:59:59.997,2012-08-13 01:00:04.490,False,Rent,,46.0
,1641036.0,775.0,1523.0,15.0,2012-08-13 00:00:00.000,2012-08-13 00:00:00.000,2012-08-13 01:00:05.670,False,Late Fee,,46.0
,1641037.0,775.0,87304.0,15.0,2012-08-13 17:34:44.767,2012-08-13 17:34:44.767,2012-08-13 01:00:05.670,False,Late Fee,,46.0
,1641305.0,765.0,1801.0,50.0,2012-08-27 00:00:00.000,2012-09-26 23:59:59.000,2012-08-13 08:29:19.470,False,Rent,,93.0
,1641306.0,765.0,56419.0,93.0,2012-08-27 00:00:00.000,2012-09-26 23:59:59.000,2012-08-13 08:29:24.657,False,Rent,,93.0
,1641353.0,765.0,1768.0,109.0,2012-10-19 09:03:51.000,2012-11-18 23:59:59.000,2012-08-13 09:03:55.173,False,Rent,,93.0
,1641462.0,765.0,87578.0,89.0,2012-08-13 11:24:37.970,2012-09-12 23:59:59.000,2012-08-13 11:28:15.127,False,Rent,,93.0
,1641463.0,773.0,87578.0,0.0,2012-08-13 11:24:37.970,2012-08-13 11:24:37.970,2012-08-13 11:28:15.127,False,Administrative Fee,,93.0
,1641951.0,765.0,50464.0,87.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:01.097,False,Rent,,46.0
,1641952.0,765.0,68134.0,87.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:01.693,False,Rent,,46.0
,1641953.0,765.0,68158.0,67.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:02.193,False,Rent,,46.0
,1641954.0,765.0,52423.0,67.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:02.687,False,Rent,,46.0
,1641955.0,765.0,1560.0,220.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:03.093,False,Rent,,46.0
,1641956.0,765.0,83051.0,125.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:03.507,False,Rent,,46.0
,1641957.0,765.0,69294.0,67.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:04.190,False,Rent,,46.0
,1641958.0,765.0,1790.0,96.0,2012-08-14 00:00:00.000,2012-09-13 23:59:59.997,2012-08-14 01:00:04.753,False,Rent,,46.0
,1641959.0,776.0,61331.0,15.0,2012-08-14 00:00:00.000,2012-08-14 00:00:00.000,2012-08-14 01:00:07.197,False,Late Fee #2,,46.0
,1641960.0,776.0,68702.0,15.0,2012-08-14 00:00:00.000,2012-08-14 00:00:00.000,2012-08-14 01:00:07.197,False,Late Fee #2,,46.0
,1641961.0,776.0,84207.0,15.0,2012-08-14 00:00:00.000,2012-08-14 00:00:00.000,2012-08-14 01:00:07.197,False,Late Fee #2,,46.0
,1642246.0,765.0,35771.0,95.0,2012-09-22 00:00:00.000,2012-10-21 23:59:59.000,2012-08-14 10:38:08.947,False,Rent,,47.0
,1642491.0,765.0,34536.0,62.0,2012-09-07 14:14:37.000,2012-10-06 23:59:59.000,2012-08-14 14:14:41.780,False,Rent,,93.0
,1642510.0,765.0,61476.0,69.0,2012-08-31 15:06:28.000,2012-09-29 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642511.0,765.0,61476.0,70.0,2012-09-30 15:06:28.000,2012-10-30 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642512.0,765.0,61476.0,70.0,2012-10-31 15:06:28.000,2012-11-29 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642513.0,765.0,61476.0,70.0,2012-11-30 15:06:28.000,2012-12-30 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642514.0,765.0,61476.0,70.0,2012-12-31 15:06:28.000,2013-01-30 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642515.0,765.0,61476.0,70.0,2013-01-31 15:06:28.000,2013-02-27 23:59:59.000,2012-08-14 15:06:37.780,False,Rent,,93.0
,1642555.0,765.0,33021.0,87.0,2012-08-15 16:16:10.000,2012-09-14 23:59:59.000,2012-08-14 16:16:13.423,False,Rent,,93.0
,1642681.0,765.0,55177.0,67.0,2012-08-15 00:00:00.000,2012-09-14 23:59:59.997,2012-08-15 01:00:00.450,False,Rent,,46.0
,1642682.0,765.0,83077.0,67.0,2012-08-15 00:00:00.000,2012-09-14 23:59:59.997,2012-08-15 01:00:01.047,False,Rent,,46.0
,1642683.0,765.0,1741.0,67.0,2012-08-15 00:00:00.000,2012-09-14 23:59:59.997,2012-08-15 01:00:01.467,False,Rent,,46.0
,1642684.0,765.0,1755.0,107.0,2012-08-15 00:00:00.000,2012-09-14 23:59:59.997,2012-08-15 01:00:02.020,False,Rent,,46.0
,1642685.0,775.0,70679.0,15.0,2012-08-15 00:00:00.000,2012-08-15 00:00:00.000,2012-08-15 01:00:02.880,False,Late Fee,,46.0
,1642686.0,775.0,84708.0,15.0,2012-08-15 00:00:00.000,2012-08-15 00:00:00.000,2012-08-15 01:00:02.880,False,Late Fee,,46.0
,1643117.0,765.0,87713.0,99.0,2012-08-15 09:48:25.413,2012-09-14 23:59:59.000,2012-08-15 09:54:53.093,False,Rent,2012-08-15 10:05:47.193,1212.0
,1643118.0,773.0,87713.0,0.0,2012-08-15 09:48:25.413,2012-08-15 09:48:25.413,2012-08-15 09:54:53.093,False,Administrative Fee,2012-08-15 10:05:47.193,1212.0
,1643137.0,765.0,87719.0,29.03,2012-08-15 10:20:06.603,2012-08-24 23:59:59.000,2012-08-15 10:25:22.043,False,Rent,,1212.0
,1643138.0,773.0,87719.0,0.0,2012-08-15 10:20:06.603,2012-08-15 10:20:06.603,2012-08-15 10:25:22.043,False,Administrative Fee,,1212.0
,1643142.0,765.0,84904.0,93.0,2012-09-13 10:45:52.000,2012-10-12 23:59:59.000,2012-08-15 10:46:01.733,False,Rent,,1212.0
,1643809.0,765.0,68458.0,107.0,2012-08-24 13:53:38.000,2012-09-23 23:59:59.000,2012-08-15 13:53:53.677,False,Rent,,1212.0
,1643810.0,765.0,68458.0,107.0,2012-09-24 13:53:38.000,2012-10-23 23:59:59.000,2012-08-15 13:53:53.693,False,Rent,,1212.0
,1643899.0,765.0,88050.0,41.0,2012-08-15 15:50:08.647,2012-09-14 23:59:59.000,2012-08-15 15:52:54.553,False,Rent,,1212.0
,1643900.0,773.0,88050.0,0.0,2012-08-15 15:50:08.647,2012-08-15 15:50:08.647,2012-08-15 15:52:54.553,False,Administrative Fee,,1212.0
,1643936.0,765.0,88058.0,159.0,2012-08-15 17:11:33.193,2012-09-14 23:59:59.000,2012-08-15 17:17:30.413,False,Rent,,1212.0
,1643937.0,773.0,88058.0,0.0,2012-08-15 17:11:33.193,2012-08-15 17:11:33.193,2012-08-15 17:17:30.413,False,Administrative Fee,,1212.0
,1643941.0,769.0,61331.0,25.0,2012-08-15 17:35:47.270,2012-08-15 17:35:47.270,2012-08-15 17:35:47.270,False,Lock Cut Fee,,1212.0
,1643999.0,765.0,85187.0,107.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.000,2012-08-15 22:29:54.897,False,Rent,,47.0
,1644006.0,765.0,46902.0,212.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.997,2012-08-16 01:00:02.437,False,Rent,,46.0
,1644007.0,765.0,74991.0,67.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.997,2012-08-16 01:00:02.753,False,Rent,,46.0
,1644008.0,765.0,83210.0,50.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.997,2012-08-16 01:00:03.113,False,Rent,,46.0
,1644009.0,765.0,81652.0,93.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.997,2012-08-16 01:00:03.443,False,Rent,,46.0
,1644010.0,765.0,65037.0,151.0,2012-08-16 00:00:00.000,2012-09-15 23:59:59.997,2012-08-16 01:00:03.777,False,Rent,,46.0
